gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1932935910	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS018	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.77	-77.63											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:19.378Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935909	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS027	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.78	-77.61											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:19.367Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935908	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA076	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.102	-76.02							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:19.368Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935907	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA092	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Huanuco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.5117	-76.0947							2016-01-01T00:00:00			2016	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		Zocimo Carrion			2022-01-30T11:40:19.368Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935906	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA091	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.102	-76.02							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:19.365Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935905	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS016	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.79	-77.63											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:19.364Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935904	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA037	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Loreto	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.41	-76.19							2004-01-01T00:00:00			2004	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:19.366Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935903	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2013023	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.494208	-72.074247							2013-04-24T00:00:00	24	4	2013	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:19.366Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935902	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2014008	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-12.83802	-71.871735							2014-02-26T00:00:00	26	2	2014	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:19.370Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935901	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:PNM2014015	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Manu National Park	Cuzco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.033354	-71.749636							2014-10-16T00:00:00	16	10	2014	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/WCS-Peru					CC_BY_NC_4_0		rangers			2022-01-30T11:40:19.369Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935830	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF019	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Monobamba	Junin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-11.30368	-75.34645							2018-01-21T00:00:00	21	1	2018	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi			2022-01-30T11:40:18.961Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935829	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC020	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Yuracmarca	Ancash	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.783333	-77.735833											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.958Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935828	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC019	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Chao	La Libertad	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-8.521667	-78.289167											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.957Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935827	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC009	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cajaruro	Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-5.7	-78.238333											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.959Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935826	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF035	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Huanacaure	Huanuco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.775425	-75.854204							2018-01-01T00:00:00			2018	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi, Oscar Quispe, Sebastian Algarate			2022-01-30T11:40:18.958Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935825	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF008	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Santa Barbara	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.371254	-75.655529							2017-08-31T00:00:00	31	8	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Pedro Huanca, Angela Arapa, Nereyda Falconi			2022-01-30T11:40:18.960Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935824	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC033	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Machu picchu	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.166667	-72.5											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.960Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935823	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF006	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Chontabamba	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.635467	-75.426858							2017-08-19T00:00:00	19	8	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Pedro Huanca, Angela Arapa, Nereyda Falconi			2022-01-30T11:40:18.961Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935822	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF023	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	bosque Shollet	Junin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-11.469687	-74.679999							2017-04-12T00:00:00	12	4	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi			2022-01-30T11:40:18.960Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935821	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF007	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Chontabamba	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.59465	-75.440716							2017-08-26T00:00:00	26	8	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Pedro Huanca, Angela Arapa, Nereyda Falconi			2022-01-30T11:40:18.959Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935820	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF020	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Monobamba	Junin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-11.403532	-75.307549							2017-11-20T00:00:00	20	11	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi			2022-01-30T11:40:18.959Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935819	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TOPE:PNRA027	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Parque NacionalRío Abiseo	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.782586	-77.488541											2433401	2433401	OCCURRENCE		Rio Abiseo National Park-SERNANP					CC_BY_NC_4_0		ranger			2022-01-30T11:40:18.947Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1932935818	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF001	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Chontabamba	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.639361	-75.438938							2017-08-20T00:00:00	20	8	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Pedro Huanca, Angela Arapa, Nereyda Falconi			2022-01-30T11:40:18.946Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935817	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC038	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Marcapata	Cusco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-13.538333	-70.8875											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.946Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935816	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF039	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Chapacara	Huanuco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.221013	-76.624412							2018-03-01T00:00:00		3	2018	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi, Oscar Quispe, Sebastian Algarate			2022-01-30T11:40:18.947Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935815	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA081	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.13	-76.05							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.946Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935814	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF009	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	oxapampa	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.636218	-75.444542							2017-04-10T00:00:00	10	4	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi			2022-01-30T11:40:18.948Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935813	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS022	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.77	-77.62											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:18.948Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935812	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA080	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.09	-76.07							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.949Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935811	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CIMA070	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Cordillera Azul National Park	Not available	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.102	-76.02							2005-01-01T00:00:00			2005	2433401	2433401	OCCURRENCE		Cordillera Azul National Park- SERNANP/CIMA					CC_BY_NC_4_0		rangers			2022-01-30T11:40:18.949Z		GEODETIC_DATUM_ASSUMED_WGS84
1932935810	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS020	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.77	-77.62											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:18.948Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935809	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS011	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Piura	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-4.96	-79.47											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:18.944Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935808	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF026	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	calabaza	Junin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-11.475546	-74.670447							2017-04-18T00:00:00	18	4	2017	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Yuly Huayta, Sofia Valdivia			2022-01-30T11:40:18.944Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935807	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TOPE:PNRA001	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Parque NacionalRío Abiseo	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.663162	-77.43902											2433401	2433401	OCCURRENCE		Rio Abiseo National Park-SERNANP					CC_BY_NC_4_0		ranger			2022-01-30T11:40:18.943Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1932935806	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:INVS037	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE		Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.08	-78.32											2433401	2433401	OCCURRENCE		Centro para la Sostenibilidad Ambiental					CC_BY_NC_4_0		-			2022-01-30T11:40:18.943Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935805	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC040	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Sandia	Puno	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-14.255	-69.421667											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.944Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935804	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TOPE:PNRA014	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Parque NacionalRío Abiseo	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.657682	-77.424347											2433401	2433401	OCCURRENCE		Rio Abiseo National Park-SERNANP					CC_BY_NC_4_0		ranger			2022-01-30T11:40:18.943Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1932935803	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:SNPH002	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Santuario Nacional Pampa Hermosa	Junin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-11.056316	-75.561457											2433401	2433401	OCCURRENCE		Pampa Hermosa National Santuary-SERNANP					CC_BY_NC_4_0		Yakelin Mercedes Camargo			2022-01-30T11:40:18.945Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
1932935802	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TOPE:PNRA016	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Parque NacionalRío Abiseo	San Martin	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-7.663823	-77.457927											2433401	2433401	OCCURRENCE		Rio Abiseo National Park-SERNANP					CC_BY_NC_4_0		ranger			2022-01-30T11:40:18.945Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1932935801	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC006	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	La peca	Amazonas	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-5.568667	-78.324667											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.945Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935745	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC021	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Huancabamba	Pasco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-10.176	-75.570667											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.672Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935744	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:CDC013	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		PE	Incahuasi	Lambayeque	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-6.337333	-79.49											2433401	2433401	OCCURRENCE		Centro de Datos para la Conservación					CC_BY_NC_4_0		-			2022-01-30T11:40:18.663Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1932935743	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF037	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Chipaco	Huanuco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.303593	-76.502435							2018-03-01T00:00:00		3	2018	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi, Oscar Quispe, Sebastian Algarate			2022-01-30T11:40:18.661Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
1932935742	375eb3fe-af43-4d37-815a-d8bd891e8ca5	TO:PE:NF033	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos	Tremarctos ornatus		SPECIES	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornartus		PE	Carpish	Huanuco	PRESENT		1e36575b-aaaf-4171-b226-846f766a516d	-9.696671	-76.087991							2010-01-01T00:00:00			2010	2433401	2433401	OCCURRENCE							CC_BY_NC_4_0		Nereyda Falconi, Oscar Quispe, Sebastian Algarate			2022-01-30T11:40:18.667Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY
